UI_20160224_002054	General : /s (chat){nl}Shout : /y (chat){nl}Party : /p (chat){nl}Whisper : /w Team Name (chat){nl}Reply : /r (chat){nl} {nl}Able to switch with the Tab key
UI_20160224_002055	{@59}Close{/}
UI_20160224_002056	Challenge
UI_20160224_002057	Please choose to proceed
UI_20160224_002058	{@st63_yellow}Abandoned :{/}
UI_20160224_002059	Receive a reward and leave.
UI_20160224_002060	{@st63_yellow}Challenge :{/}
UI_20160224_002061	Moving to the next floor
UI_20160224_002062	{@st43}Relic Collector{/}
UI_20160224_002063	{@st59}Close{/}
UI_20160224_002064	{@st59b}Exchange Items{nl}{@st59s} - Able to exchange items obtained from the Earth Tower{nl} - The exchange begins after inserting the item ingredients in the slot.{nl}{/}
UI_20160224_002065	F
UI_20160224_002066	{@st59}Close{/}
UI_20160224_002067	{@st59}Place an accessory{/}
UI_20160224_002068	{@st66b}Opening one more time costs silver.{/}
UI_20160224_002069	{@st66b}(Up to two times for users with Token benefits){/}
UI_20160224_002070	{@st41b}You have exceeded the number of times allowed.{/}
UI_20160224_002071	{@st66b}Basic Info
UI_20160224_002072	{@st66b}Property
UI_20160224_002073	The guild master is searching for Guild Event participants.
UI_20160224_002074	{@st63_yellow}Members :{/}
UI_20160224_002075	{@st63}%s participants (Login %s){/}
UI_20160224_002076	{@st63_yellow}Location :{/}
UI_20160224_002077	Cobalt Forest
UI_20160224_002078	{@st63_yellow}Objective :{/}
UI_20160224_002079	{@st43}Guild Lv. %s{/}
UI_20160224_002080	{@st66b}Upgrade & Rank
UI_20160224_002081	{@st66b}Guild Attributes
UI_20160224_002082	Guild Storage
UI_20160224_002083	{@st59}Close{/}
UI_20160224_002084	* The guild master can send items to guild members.{nl}* Items can be collected through the Message Box.
UI_20160224_002085	{@st41b}Enchant
UI_20160224_002086	{@st41b}Enchant Scroll{/}
UI_20160224_002087	{@st59}Close{/}
UI_20160224_002088	{@st66b}Consumes 1 Enchant Scroll{/}
UI_20160224_002089	{@st42b}Current Scrolls  : %s{/}
UI_20160224_002090	{@st66b}Missions{/}
UI_20160224_002091	{@st66b}Saalus Convent{/}
UI_20160224_002092	{@st66b}Earth Tower{/}
UI_20160224_002093	{@st59b}Instanced Dungeons{nl}{@st59s}Content where your group has to achieve certain objectives in independent instanced zones.{nl}You can either create a party before entering or automatically search for a party to challenge a dungeon.{nl} - Dungeons : Enter by talking to the dungeon entrance NPC in each respective level zone.{nl} - Missions : Enter by talking to the Mercenary Post Receptionists in Fedimian.{nl} - Saalus Convent Mission : Enter by talking to Sister Lhasa at Saalus Convent.{nl}{/}
UI_20160224_002094	{@st59}Close{/}
UI_20160224_002095	{@st59}Show/Do not show{/}
UI_20160224_002096	{@st45tw2}Queuing Time{/}
UI_20160224_002097	Bid
UI_20160224_002098	Remaining Bidding Time
UI_20160224_002099	Item Dice
UI_20160224_002100	{@st42}%s Benefits{/}
UI_20160224_002101	This item will disappear from your inventory{nl}and all %s will be reset.{/}
UI_20160224_002102	The remaining time can be seen in Character Settings.{/}
UI_20160224_002103	Retrieving data.
UI_20160224_002104	{@st66b}Ranking{/}
UI_20160224_002105	{@st66b}Spectate
UI_20160224_002106	{@st41b}Quit Spectating
UI_20160224_002107	Blue Team
UI_20160224_002108	Red Team
UI_20160224_002109	{@59}Show in a new window{/}
UI_20160224_002110	Adventure Journal Updated
UI_20160224_002111	{@st41}Exchange
UI_20160224_002112	Come to the merry kingdom
UI_20160224_002113	Team Battle League Schedule
UI_20160224_002114	Recent Records
UI_20160224_002115	{@st45tw2}Category{/}
UI_20160224_002116	{@st41c}%s{/}
UI_20160224_002117	{@st41c}%sm{/}
UI_20160224_002118	Temple Shooter is gathering the Vubbes back to the Crystal Mine that is now void of Mirtis's rule.{nl}Defeat Temple Shooter and help make Crystal Mine safe once more.
UI_20160224_002119	{@st41c}Chapter %s{/}
UI_20160224_002120	Name & Class
UI_20160224_002121	{@st41b}Refresh
UI_20160224_002122	View Recent History
UI_20160224_002123	Spectate
UI_20160224_002124	{#000000}%s W{/}
UI_20160224_002125	{@st66b}Point Shop
UI_20160224_002126	Daily Points
UI_20160224_002127	Purchased Points
UI_20160224_002128	Records
UI_20160224_002129	Storage
UI_20160224_002130	Rank %s
UI_20160224_002131	Defeats : %s
UI_20160224_002132	Damage : %s
UI_20160224_002133	Increased maximum buff count
UI_20160310_002134	{@st65}Damage: %s{/}
UI_20160310_002135	{@st65}{s12}Achievement{/}
UI_20160310_002136	{#16120e}Achievement{/}
UI_20160310_002137	Count: %s
UI_20160310_002138	Damage: %s
UI_20160310_002139	{@sti9}Kill Ranking
UI_20160310_002140	{@sti9}Damage Ranking
UI_20160317_002141	1 additional Dungeon and Mission entry
UI_20160317_002142	2 additional Dungeon and Mission entries
